snapshot_date,Subgroup,Utilisation %
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
2025-12-01,WC41,50.0
2025-12-01,PUMP,44.7
2025-12-01,DDALOO,44.4
2025-12-01,LOO,34.7
2025-12-01,WC51,33.3
2025-12-01,INTDEL,0.0
2025-12-01,INTCOL,0.0
2025-12-01,GENERATOR,0.0
2025-12-01,FURNITURE ITEMS,0.0
2025-12-01,INST/DISM,0.0
2025-12-01,INCSERVICE,0.0
2025-12-01,DAMAGE LABOUR,0.0
2025-12-01,EXTDEL,0.0
2025-12-01,EXTCOL,0.0
2025-12-01,DAMAGE WAIVER,0.0
2025-12-01,DAMAGE PARTS,0.0
2025-12-01,DAMAGE,0.0
2025-12-01,FUEL,0.0
2025-12-01,EXTREP,0.0
2025-12-01,REL,0.0
2025-12-01,REHIRE ITEM,0.0
2025-12-01,SERVICE,0.0
2025-12-01,INTREP,0.0
2025-12-01,MATERIALS,0.0
2025-12-01,LINK,0.0
2025-12-01,OTHER,0.0
2025-12-01,PURCHASECON,0.0
2025-12-01,WATER,0.0
2025-12-01,URINAL,0.0
2025-12-01,TRANSPORT,0.0
2025-12-01,SUBWORKS,0.0
2025-12-01,WINTER,0.0
2025-12-01,WSERVICE,0.0
2025-12-01,WWATER,0.0
2025-12-01,YARD WORKS,0.0
2025-12-01,SS30,100.0
2025-12-01,IBC,88.9
2025-12-01,SS20,88.9
2025-12-01,SS10,86.0
2025-12-01,SMOKE,85.7
2025-12-01,TANK,80.3
2025-12-01,STAIRS,79.3
2025-12-01,WC31,78.0
2025-12-01,WC21,77.1
2025-12-01,AV24,75.4
2025-12-01,BOOT,75.0
2025-12-01,MOBILE12,69.6
2025-12-01,STATIC24,69.2
2025-12-01,AV12,69.2
2025-12-01,AV20,68.2
2025-12-01,AV8,66.7
2025-12-01,SOLARLOO,65.9
2025-12-01,WCSTEP,65.4
2025-12-01,EVENTLOO,59.6
2025-12-01,AV32ECO,55.9
2025-12-01,AV32,55.6
